ano_entrega;mes_entrega;municipio;uf;regiao;sexo;ds_unidade_medida;qtd_entregue;valor_entregue
2025,0;10,0;ORTIGUEIRA-PR                 ;PR;SUL            ;FEMININO  ;kg        ;696,0;6003,86
2025,0;10,0;ORTIGUEIRA-PR                 ;PR;SUL            ;MASCULINO ;kg        ;17,0;74,63
2025,0;10,0;PALMEIRA-PR                   ;PR;SUL            ;FEMININO  ;kg        ;7242,0;61145,73
2025,0;10,0;PALMEIRA-PR                   ;PR;SUL            ;MASCULINO ;kg        ;2796,0;16066,53
2025,0;10,0;PITANGA-PR                    ;PR;SUL            ;FEMININO  ;kg        ;1393,0;13199,83
2025,0;10,0;PONTA GROSSA-PR               ;PR;SUL            ;FEMININO  ;kg        ;1042,0;9329,97
2025,0;10,0;PONTA GROSSA-PR               ;PR;SUL            ;MASCULINO ;kg        ;338,0;3071,48
2025,0;10,0;QUEDAS DO IGUAÇU-PR           ;PR;SUL            ;FEMININO  ;kg        ;4669,0;25558,31
2025,0;10,0;QUEDAS DO IGUAÇU-PR           ;PR;SUL            ;MASCULINO ;kg        ;1778,0;10989,62
2025,0;10,0;QUERÊNCIA DO NORTE-PR         ;PR;SUL            ;FEMININO  ;kg        ;2310,0;14303,6
2025,0;10,0;QUERÊNCIA DO NORTE-PR         ;PR;SUL            ;MASCULINO ;kg        ;500,0;2750,0
2025,0;10,0;RANCHO ALEGRE D'OESTE-PR      ;PR;SUL            ;MASCULINO ;kg        ;114,0;1161,62
2025,0;10,0;REBOUÇAS-PR                   ;PR;SUL            ;FEMININO  ;kg        ;2263,0;16021,46
2025,0;10,0;REBOUÇAS-PR                   ;PR;SUL            ;MASCULINO ;kg        ;554,0;4114,29
2025,0;10,0;RENASCENÇA-PR                 ;PR;SUL            ;MASCULINO ;kg        ;100,0;713,0
2025,0;10,0;RESERVA-PR                    ;PR;SUL            ;FEMININO  ;kg        ;2015,0;11184,64
2025,0;10,0;RESERVA-PR                    ;PR;SUL            ;MASCULINO ;kg        ;1627,0;9979,47
2025,0;10,0;RIO AZUL-PR                   ;PR;SUL            ;FEMININO  ;kg        ;522,0;2795,83
2025,0;10,0;RIO BONITO DO IGUAÇU-PR       ;PR;SUL            ;FEMININO  ;kg        ;992,0;9736,07
2025,0;10,0;RIO BONITO DO IGUAÇU-PR       ;PR;SUL            ;MASCULINO ;kg        ;338,0;3336,85
2025,0;10,0;RONCADOR-PR                   ;PR;SUL            ;FEMININO  ;kg        ;925,0;5739,12
2025,0;10,0;SANTA MARIA DO OESTE-PR       ;PR;SUL            ;FEMININO  ;kg        ;9268,0;44859,54
2025,0;10,0;SANTA MARIA DO OESTE-PR       ;PR;SUL            ;MASCULINO ;kg        ;10235,0;46284,97
2025,0;10,0;SÃO CARLOS DO IVAÍ-PR         ;PR;SUL            ;MASCULINO ;kg        ;209,0;1753,51
2025,0;10,0;SÃO JOÃO DO TRIUNFO-PR        ;PR;SUL            ;FEMININO  ;kg        ;540,0;3768,87
2025,0;10,0;SÃO JOÃO DO TRIUNFO-PR        ;PR;SUL            ;MASCULINO ;kg        ;116,0;797,55
2025,0;10,0;SÃO JORGE D'OESTE-PR          ;PR;SUL            ;MASCULINO ;kg        ;70,0;1767,5
2025,0;10,0;TAMBOARA-PR                   ;PR;SUL            ;FEMININO  ;kg        ;3307,0;27745,73
2025,0;10,0;TAMBOARA-PR                   ;PR;SUL            ;MASCULINO ;kg        ;31,0;260,09
